id,age,salary,height_cm,weight_kg,bmi,temperature_c,blood_pressure,heart_rate,test_score,monthly_expense,account_balance,discount_percent,quantity_ordered,rating
1,20,135530.0,171.4,86.0,24.1,36.5,120,70.0,78,23149,96998.23,32.4,10,1
2,39,46417.0,94.0,56.0,43.0,35.0,120,76.0,53,25935,30252.0,49.7,17,1
3,31,79457.0,84.0,70.0,19.2,58.0,120,70.0,33,2934,150000.0,46.8,5,1
4,21,79991.0,153.1,77.0,50.0,55.0,120,70.0,10,22183,27253.0,15.0,44,2
5,34,43607.0,81.0,101.4,5.0,36.4,120,119.0,70,15278,98500.34,15.0,0,1
6,55,45000.0,141.0,53.0,58.0,22.0,120,101.0,53,628,150000.0,5.4,0,2
7,36,139775.0,153.2,106.0,5.0,43.0,148,85.0,0,41622,18553.0,31.0,5,2
8,33,51000.0,182.2,51.0,34.7,57.0,120,102.0,53,35729,14297.0,25.4,17,1
9,47,112512.0,154.5,57.0,33.0,31.0,118,89.0,10,26285,13569.0,15.0,4,4
10,54,35543.0,183.6,97.0,29.0,29.0,120,95.0,8,35538,16370.0,17.6,17,3
11,19,78532.0,181.1,129.0,43.0,53.0,120,70.0,0,5647,16228.0,49.0,17,2
12,27,82370.0,170.0,81.1,35.0,50.0,120,106.0,73,28036,16902.0,34.0,17,1
13,8,58154.0,1.23,58.4,56.0,37.5,120,118.0,33,56553,26211.0,15.0,17,4
14,40,138000.0,141.0,140.0,32.1,36.5,120,83.0,82,35682,150000.0,64.0,42,1
15,34,119993.0,112.0,64.0,5.0,26.0,120,105.0,58,24262,179951.72,17.2,17,1
16,27,89684.0,170.0,53.1,17.6,37.1,120,82.0,89,28193,26540.0,34.0,26,4
17,34,63000.0,104.0,82.0,22.0,21.0,120,83.0,10,20080,150000.0,49.0,17,2
18,19,53529.0,87.0,58.0,32.1,37.2,120,87.0,53,24941,133535.71,68.0,25,1
19,5,82634.0,184.5,104.0,28.7,0.0,120,101.0,6,48734,19986.0,22.7,5,2
20,63,62000.0,1.69,113.0,55.0,37.3,130,105.0,0,12937,20684.0,40.2,0,2
21,63,76861.0,170.0,133.0,21.7,36.9,120,80.0,23,26082,84842.49,44.0,36,2
22,19,78219.0,170.0,108.9,57.0,57.0,120,64.0,53,38587,150000.0,46.0,17,3
23,20,61640.0,138.0,67.0,32.5,32.0,147,70.0,10,14300,18251.0,66.0,0,2
24,9,108948.0,170.0,62.0,5.0,58.0,120,70.0,33,50007,31839.0,25.0,17,4
25,39,49966.0,173.7,76.3,5.0,38.0,99,80.0,57,2846,25279.0,32.2,8,4
26,43,72345.0,78.0,82.4,5.0,0.0,120,70.0,31,27801,17322.0,65.0,15,1
27,59,124147.0,162.7,109.0,5.0,57.0,140,74.0,53,43205,30292.0,51.0,6,2
28,47,132186.0,0.8,142.0,18.1,38.0,138,70.0,54,26498,26988.0,27.0,0,1
29,25,123000.0,149.0,94.0,23.0,22.0,120,95.0,10,33088,31180.0,45.0,17,5
30,59,83076.0,150.7,52.0,5.0,37.3,120,100.0,18,44454,10428.0,19.3,22,5
31,59,52926.0,87.0,82.3,49.0,0.0,120,99.0,66,24378,23342.0,59.0,28,5
32,20,62923.0,170.0,141.0,34.5,34.0,114,77.0,33,58306,150000.0,15.8,0,5
33,38,40680.0,92.0,94.6,28.0,38.0,115,94.0,33,30497,21240.0,15.0,9,3
34,6,65695.0,123.0,113.0,51.0,0.0,120,82.0,53,23294,136384.63,49.0,17,5
35,42,139820.0,166.5,145.0,33.0,34.0,99,71.0,10,21239,30874.0,20.0,3,3
36,46,88561.0,0.77,73.3,18.9,57.0,120,119.0,83,31415,10673.0,15.0,24,5
37,5,82349.0,88.0,67.0,43.0,22.0,120,70.0,0,23713,150000.0,48.9,0,2
38,4,43317.0,89.0,104.0,5.0,54.0,120,113.0,33,45725,21268.0,35.0,1,1
39,36,116873.0,170.0,46.8,5.0,34.0,120,81.0,0,20643,40373.69,11.9,17,2
40,43,55824.0,51.0,61.2,29.6,0.0,150,75.0,16,37775,14428.0,0.5,5,1
41,3,59015.0,1.28,93.4,5.0,34.0,120,111.0,33,15679,18579.0,22.0,3,2
42,48,93214.0,170.0,55.0,52.0,0.0,120,101.0,33,28846,150000.0,8.8,17,5
43,32,133503.0,1.42,146.0,5.0,37.8,120,77.0,95,28276,150000.0,45.9,19,2
44,7,88470.0,1.83,46.5,5.0,0.0,120,70.0,33,32677,17808.0,53.0,0,1
45,35,60305.0,85.0,84.0,34.3,37.0,100,100.0,13,23502,161930.61,22.0,0,1
46,5,91661.0,95.0,142.0,5.0,36.7,120,109.0,10,42623,67675.06,41.0,17,5
47,30,128159.0,84.0,142.0,40.0,36.1,120,74.0,10,18373,27929.0,63.0,17,2
48,27,100524.0,53.0,71.6,37.0,0.0,120,100.0,42,31028,22890.0,41.0,43,5
49,36,100111.0,124.0,54.0,43.0,25.0,120,63.0,10,28540,150000.0,39.8,17,1
50,39,78508.0,77.0,76.1,22.0,0.0,120,96.0,10,40434,26493.0,15.0,0,1
51,22,125212.0,0.79,59.3,49.0,36.8,120,70.0,69,50667,11762.0,53.0,33,5
52,50,66876.0,82.0,61.0,55.0,0.0,120,81.0,10,46582,150000.0,43.0,0,3
53,44,117024.0,190.0,51.0,33.0,41.0,120,108.0,4,33314,15915.0,67.0,17,2
54,41,31687.0,64.0,148.0,48.0,0.0,120,78.0,33,4662,150000.0,2.2,45,2
55,34,60642.0,170.0,121.0,5.0,56.0,120,75.0,74,44329,14217.0,15.0,0,1
56,8,58366.0,186.7,142.0,5.0,29.0,120,81.0,77,20315,150000.0,49.1,34,3
57,65,44836.0,170.0,100.0,27.4,0.0,120,70.0,53,49816,23831.0,31.5,0,3
58,32,57643.0,170.0,98.1,50.0,54.0,143,64.0,10,16878,150000.0,59.0,13,2
59,27,26509.0,117.0,50.2,36.0,59.0,120,112.0,58,32428,73687.65,39.0,17,1
60,20,144000.0,0.66,76.0,28.0,0.0,100,85.0,33,27586,11591.0,62.0,49,2
61,23,116802.0,129.0,87.0,25.4,50.0,117,80.0,45,16729,26553.0,21.0,43,3
62,63,111686.0,1.77,58.0,20.7,37.6,120,111.0,72,10642,29164.0,26.0,0,2
63,20,73686.0,1.98,94.0,43.0,0.0,120,64.0,33,24123,174725.04,22.0,17,1
64,59,69861.0,150.1,84.5,37.0,0.0,120,74.0,10,13748,22098.0,41.0,39,3
65,46,45104.0,109.0,54.0,17.1,36.0,121,78.0,53,21856,1506.11,15.0,31,2
66,52,45610.0,98.0,73.1,5.0,22.0,139,108.0,10,16249,14818.0,13.5,17,3
67,48,36041.0,150.9,109.0,5.0,29.0,120,70.0,10,5166,150000.0,28.0,29,2
68,60,107000.0,63.0,107.8,5.0,45.0,93,70.0,33,23107,150000.0,32.7,17,3
69,27,77929.0,0.93,89.0,30.0,40.0,110,70.0,53,50117,155714.85,41.0,48,1
70,29,49000.0,1.99,149.0,20.0,0.0,120,92.0,10,58561,150000.0,43.6,5,1
71,57,72000.0,184.8,49.0,22.0,42.0,102,103.0,2,4947,150000.0,47.0,5,2
72,46,41880.0,167.6,57.4,22.6,37.4,120,107.0,33,21865,150000.0,15.0,0,1
73,20,58824.0,139.0,112.0,46.0,46.0,120,95.0,53,11391,150000.0,28.0,0,2
74,24,77406.0,104.0,58.0,29.0,22.0,120,77.0,72,32744,160976.14,29.0,17,2
75,8,92906.0,55.0,66.5,33.3,0.0,120,67.0,4,23181,29253.0,15.0,29,2
76,20,68363.0,79.0,70.4,57.0,37.7,120,70.0,0,55445,132372.36,15.0,17,4
77,58,42334.0,168.8,109.3,20.0,47.0,120,109.0,76,6373,17801.0,2.0,8,2
78,34,38760.0,141.0,75.5,29.1,0.0,121,106.0,0,11961,24922.0,67.0,47,1
79,43,72787.0,170.0,96.4,54.0,36.7,103,72.0,53,25734,150000.0,29.0,17,4
80,26,65572.0,95.0,110.0,37.0,0.0,120,70.0,33,21608,150000.0,0.8,5,2
81,18,90584.0,1.81,60.0,34.6,21.0,114,85.0,75,10978,128501.15,44.4,17,5
82,36,39000.0,1.31,70.0,17.0,0.0,120,70.0,10,10144,123093.01,24.4,17,3
83,52,108871.0,56.0,82.6,17.7,22.0,120,92.0,0,6189,14016.0,19.8,24,2
84,65,33225.0,170.0,93.3,5.0,0.0,120,77.0,52,37931,165378.49,47.0,29,4
85,6,100677.0,1.72,66.0,41.0,52.0,129,70.0,53,36282,137023.99,56.0,35,1
86,48,114239.0,112.0,138.0,45.0,37.0,120,101.0,30,1288,15306.0,53.0,15,5
